rally_id,player,type,player_location_area,opponent_location_area,hit_area,backhand,aroundhead,player_location_x,player_location_y,opponent_location_x,opponent_location_y,ball_round,set,match_id,getpoint_player,roundscore_A,roundscore_B,consecutive_points,score_diff
4114,A,2,8.0,8.0,9,0,1,-0.4842326341646135,-1.3529384612564168,0.2603465195528903,0.9584765336150186,19,2,50,,14,20,1,-7
4114,B,9,9.0,8.0,9,0,0,0.5745178625651767,1.5348584308316298,-0.04220306551891652,-1.3118506190067938,20,2,50,A,14,20,1,-7
4115,A,1,8.0,7.0,7,0,0,-0.008330042723294705,-0.8430157377473885,0.8019379156499142,0.6440896195349399,1,2,50,,14,21,2,-6
4115,B,8,7.0,8.0,7,1,0,0.7998850394122893,0.619275569468897,0.16129281513004742,-0.7809732731380805,2,2,50,,14,21,2,-6
4115,A,9,4.0,8.0,4,0,0,0.9776291659775491,-1.4312733076747322,0.5742558130050307,0.9502853224374691,3,2,50,,14,21,2,-6
4115,B,7,5.0,8.0,5,0,0,0.9438075443054665,0.9790720804014802,0.5275634508122033,-1.2716832698336484,4,2,50,,14,21,2,-6
4115,A,8,8.0,8.0,7,1,0,0.4332197321873734,-0.6356027440271058,0.40662805021665105,0.8904674576669572,5,2,50,,14,21,2,-6
4115,B,2,9.0,8.0,3,0,0,0.7261939087082587,1.5586838693238565,0.4062053324540129,-0.9599532930498897,6,2,50,,14,21,2,-6
4115,A,4,8.0,8.0,3,0,1,-0.4399886263358222,-1.3102704979490594,0.17817647949590032,1.2752567299082465,7,2,50,,14,21,2,-6
4115,B,5,8.0,8.0,6,1,0,-0.5130809466301848,0.9454255007285012,-0.698081767745318,-1.3092452762020448,8,2,50,,14,21,2,-6
4115,A,7,8.0,8.0,2,0,0,0.8506937900710303,-0.5894987591192455,-0.012421369448431835,1.0179835544023028,9,2,50,,14,21,2,-6
4115,B,8,1.0,8.0,1,0,0,1.2098016327669063,0.3132751592101286,0.4884424081398225,-0.6000753524346333,10,2,50,,14,21,2,-6
4115,A,9,9.0,8.0,9,0,0,0.5319214385577772,-1.5480912535983828,0.36986779648785517,0.9057251094637291,11,2,50,B,14,21,2,-6
4116,B,10,8.0,8.0,7,0,0,-0.24487717227642786,-0.8295434574223725,0.7414749765795544,1.13755491335315,1,3,50,,1,0,0,0
4116,A,4,9.0,8.0,9,0,0,0.4455313693516482,1.6009273064907485,-0.2514460378181349,-0.829519578123931,2,3,50,,1,0,0,0
4116,B,5,8.0,8.0,5,0,0,-0.6277357701751647,-0.853406760371007,0.4419418313624246,1.4862184411102835,3,3,50,A,1,0,0,0
4117,A,1,8.0,8.0,7,0,0,-0.25993980758848134,1.0762534901869085,0.573774376848776,-0.7949126370894227,1,3,50,,1,1,1,1
4117,B,8,7.0,8.0,8,1,0,-0.13476960246028322,-0.4928010443059148,-0.09819236903123608,0.9518910667419848,2,3,50,,1,1,1,1
4117,A,4,8.0,8.0,8,0,1,0.3495992753379289,1.4240100511030498,-0.08027743379581444,-0.7801035720474525,3,3,50,,1,1,1,1
4117,B,5,8.0,8.0,6,1,0,0.19573509916966403,-0.8437593616938441,0.36958352082940465,1.4049684663775348,4,3,50,,1,1,1,1
4117,A,8,8.0,8.0,1,1,0,0.8676038451638832,0.7412672656445576,0.2224752353111228,-0.8565125032617358,5,3,50,B,1,1,1,1
4118,B,10,8.0,8.0,7,0,0,0.12331821540242546,-0.8434954708186192,-0.6888486209262874,1.2970267272793923,1,3,50,,2,1,0,0
4118,A,9,9.0,8.0,4,0,0,-0.8155456934168092,1.6847523060661906,-0.4539306223806312,-0.6927572794457829,2,3,50,,2,1,0,0
4118,B,7,8.0,8.0,6,1,0,0.8548671296966744,-0.6251298767706919,-0.061500266500555255,1.1602491470329028,3,3,50,,2,1,0,0
4118,A,7,7.0,8.0,1,1,0,0.723979006567656,0.49236606957645357,0.30986938830707383,-0.7443929949441589,4,3,50,,2,1,0,0
4118,B,3,7.0,7.0,2,1,0,0.4551560253089405,-0.2931144902574534,0.6153676970079357,0.37826626160514226,5,3,50,A,2,1,0,0
4119,A,1,8.0,8.0,7,0,0,0.10687982660005338,1.046699263714234,-0.6648533870430752,-0.9042791874977963,1,3,50,,3,1,1,1
4119,B,8,7.0,8.0,7,0,0,-0.4718808277978406,-0.45727930684238477,-0.17846946884371284,0.9743449927762947,2,3,50,,3,1,1,1
4119,A,2,8.0,8.0,8,0,0,0.37521051263486593,1.4553341444442147,-0.08054584350095625,-0.8175701704102624,3,3,50,,3,1,1,1
4119,B,2,8.0,8.0,8,0,0,-0.08994627569473458,-1.171972204717479,0.09591861689805872,1.3216659924113348,4,3,50,,3,1,1,1
4119,A,4,9.0,8.0,9,0,0,-0.7506564535557243,1.6091373772027928,-0.3609161649214575,-1.0893854945425865,5,3,50,,3,1,1,1
4119,B,5,8.0,8.0,5,0,0,-0.791135872002747,-0.8401631527606691,-0.43802727182111934,1.3423765810536743,6,3,50,,3,1,1,1
4119,A,4,8.0,8.0,8,0,1,0.353095572486646,1.3730402704424083,-0.29436773264080507,-0.9314093434368678,7,3,50,,3,1,1,1
4119,B,5,8.0,8.0,5,0,0,-0.6706757210204852,-0.8154301085570083,0.3617729718592508,1.4491150406757007,8,3,50,,3,1,1,1
4119,A,7,7.0,8.0,2,0,0,-0.8499286166134252,0.5734193908258997,-0.6546940662676056,-0.5490398423573121,9,3,50,,3,1,1,1
4119,B,8,1.0,7.0,1,0,0,-1.0536124572739172,-0.15988376524335765,-0.575915353606744,0.5726920988851703,10,3,50,,3,1,1,1
4119,A,9,9.0,8.0,9,0,0,0.16046246256602306,1.5113425601757182,-0.24668202960487817,-0.8930030003378734,11,3,50,,3,1,1,1
4119,B,8,8.0,8.0,5,0,0,-0.6711701222821507,-0.6677734066063407,0.14426786220390536,1.4432987112359121,12,3,50,,3,1,1,1
4119,A,4,9.0,8.0,8,0,1,0.45031535056251754,1.5471919069702018,-0.34601845873578996,-0.8926374767653789,13,3,50,,3,1,1,1
4119,B,5,8.0,9.0,5,0,0,-0.3425253849487027,-0.9701957972296462,0.6786232410165663,1.540704054324393,14,3,50,,3,1,1,1
4119,A,8,7.0,8.0,2,0,0,-0.8231687398976393,0.6565378838694276,-0.6293825091046931,-0.790570548535363,15,3,50,,3,1,1,1
4119,B,2,3.0,8.0,3,0,0,-0.9290469215341361,-1.379961308558106,-0.3349009198448826,1.0621106988838587,16,3,50,,3,1,1,1
4119,A,2,4.0,8.0,4,0,0,-1.0189701657212829,1.6155386259330153,-0.4294639329659689,-0.969871173796507,17,3,50,,3,1,1,1
4119,B,9,5.0,8.0,5,0,0,-0.9089807587159543,-1.196338818650238,-0.7082650589864902,1.4823632746891306,18,3,50,,3,1,1,1
4119,A,7,8.0,8.0,7,1,0,0.4632891839566122,0.8211053302585546,-0.5686065064018597,-1.0484455822688572,19,3,50,,3,1,1,1
4119,B,8,2.0,8.0,2,1,0,1.034496601896251,-0.45096400569379824,0.27815850716775414,0.9059469936498346,20,3,50,,3,1,1,1
4119,A,4,9.0,8.0,9,0,0,-0.036294633680794816,1.5601799035316066,-0.22915901583798598,-0.9836948855275036,21,3,50,,3,1,1,1
4119,B,5,8.0,8.0,5,0,0,-0.5653977424034154,-0.9046460422129853,-0.05026813410947769,1.4810357941546908,22,3,50,,3,1,1,1
4119,A,8,8.0,8.0,2,0,0,-0.706299477967667,0.8005921794339752,-0.3801219183050991,-0.6327578392646531,23,3,50,,3,1,1,1
4119,B,9,9.0,8.0,3,0,0,-0.8446470674879268,-1.380300803916984,-0.24282274539557586,1.0039209134018054,24,3,50,,3,1,1,1
4119,A,7,8.0,8.0,1,1,0,0.8808420195906388,0.8278430840948564,-0.379873174966212,-1.2122448997738948,25,3,50,,3,1,1,1
4119,B,8,7.0,8.0,2,1,0,0.8475348440452487,-0.251047586506336,0.5702937618486756,0.8363621729946077,26,3,50,,3,1,1,1
4119,A,4,9.0,8.0,9,0,0,0.7473472496629834,1.6003439358848208,-0.16743659713609715,-0.9061139721945576,27,3,50,,3,1,1,1
4119,B,5,8.0,8.0,6,1,0,-0.021429812207197797,-0.9713947492430682,0.5840130805497832,1.3661188312445365,28,3,50,,3,1,1,1
4119,A,7,8.0,8.0,1,1,0,0.8693805032138319,0.9045165735432908,0.0921310602144794,-0.9587834234867927,29,3,50,,3,1,1,1
4119,B,7,6.0,8.0,2,1,0,1.0161506191798795,-0.5430995714596664,0.3704592110725838,0.9730427559880551,30,3,50,A,3,1,1,1
4120,A,1,8.0,8.0,7,0,0,-0.20915274713176585,0.7915049255165206,0.48703835763129455,-0.7697327250886188,1,3,50,,4,1,2,2
4120,B,7,7.0,8.0,7,1,0,0.028272002463022017,-0.4475758576919879,-0.06776352590810159,0.9666796172181661,2,3,50,,4,1,2,2
4120,A,8,7.0,7.0,2,0,0,-0.8371054503453775,0.505218021260862,-0.2714464142845103,-0.4465666492554415,3,3,50,,4,1,2,2
4120,B,2,3.0,8.0,3,0,0,-1.0077848481189007,-1.5117832548792345,-0.24361190458560253,1.2426809314295937,4,3,50,,4,1,2,2
4120,A,4,8.0,8.0,5,0,1,0.6660016003692402,1.4609758798276022,-0.3363538037317952,-0.9832936452831191,5,3,50,A,4,1,2,2
4122,A,1,8.0,8.0,7,0,0,-0.20057364083389195,1.0761168815745148,0.5959425128519027,-0.9089297925232079,1,3,50,,6,1,4,4
4122,B,3,7.0,8.0,8,1,0,0.03498496902168447,-0.5049123804938809,-0.20663437075723978,1.0402066944678932,2,3,50,,6,1,4,4
4122,A,4,8.0,8.0,5,0,1,0.26490575584285675,1.2617173818542085,0.05629090099569216,-0.7311967751416422,3,3,50,,6,1,4,4
4122,B,5,8.0,8.0,6,1,0,0.9253441302129294,-0.8337974741240712,0.20105546338034333,1.1803954096361338,4,3,50,,6,1,4,4
4122,A,8,7.0,8.0,1,1,0,0.847959409204935,0.6191496588061138,0.5494526403833834,-0.9087583087528767,5,3,50,,6,1,4,4
4122,B,4,9.0,8.0,4,0,1,0.6339672369214137,-1.3862484764525522,0.12867717721644914,0.973616341356688,6,3,50,,6,1,4,4
4122,A,5,8.0,8.0,5,1,0,0.17752031209755786,1.0175388050396095,0.8767077788340784,-1.2871579494853738,7,3,50,,6,1,4,4
4122,B,8,1.0,8.0,1,0,0,-0.9982612906317558,-0.4669214495620861,-0.1313068761239775,1.0759574905083706,8,3,50,,6,1,4,4
4122,A,2,4.0,8.0,4,0,0,-1.2140351006043626,1.7420999573428226,-0.5863780912817946,-0.828302025045434,9,3,50,,6,1,4,4
4122,B,2,6.0,8.0,4,1,0,0.9689829114397681,-1.301670490658752,0.030751356468124554,1.2013577126483863,10,3,50,,6,1,4,4
4122,A,4,8.0,8.0,8,0,0,0.6119783361551376,1.4486048189913223,-0.04158349392603754,-1.0106829700603759,11,3,50,,6,1,4,4
4122,B,5,8.0,9.0,8,0,0,-0.2785861241509528,-1.0628846536832584,0.5023136303532993,1.6184876306638352,12,3,50,,6,1,4,4
4122,A,7,8.0,8.0,7,1,0,-0.16121970949375275,0.8458946074425656,-0.16697004567646617,-0.8805190240989097,13,3,50,,6,1,4,4
4122,B,8,7.0,8.0,7,0,0,-0.5800810652805054,-0.40033147320879703,-0.1800159331664304,0.9146080451448982,14,3,50,,6,1,4,4
4122,A,9,4.0,8.0,6,0,0,-0.8730912549123037,1.5737898133957966,-0.4546182486644132,-0.7049224052827654,15,3,50,,6,1,4,4
4122,B,7,8.0,8.0,6,1,0,0.8562670932272385,-0.6370824782217545,-0.7416994777171104,1.3299876895060805,16,3,50,A,6,1,4,4
4124,A,1,8.0,8.0,7,0,0,-0.21277041955286305,1.0038502385404726,0.6513075717173573,-0.9349146426061795,1,3,50,,8,1,6,6
4124,B,7,8.0,8.0,7,0,0,0.30935133299049183,-0.5876232637067332,-0.1101074679730509,0.8225264819947965,2,3,50,,8,1,6,6
4124,A,7,7.0,8.0,7,1,0,0.1956123390136154,0.493796887123386,0.0427687484589246,-0.6702886349196472,3,3,50,,8,1,6,6
4124,B,8,7.0,7.0,7,1,0,-0.36904395157258474,-0.2687094359611484,0.11300637117321725,0.5369402945810542,4,3,50,,8,1,6,6
4124,A,6,9.0,8.0,9,0,0,-0.4536055927512613,1.7238443659807843,-0.3953424596090182,-0.8164285840318565,5,3,50,,8,1,6,6
4124,B,5,8.0,9.0,8,0,0,-0.4254776553798646,-0.89234509450764,-0.3568552583765867,1.65510499817747,6,3,50,,8,1,6,6
4124,A,6,8.0,8.0,8,1,0,0.15475941877491792,0.9438272728998763,-0.22018998166731416,-0.8931004818770184,7,3,50,,8,1,6,6
4124,B,8,8.0,8.0,8,0,0,-0.19070588655675427,-0.7549312674622168,-0.15337231056703235,1.1949216034546168,8,3,50,,8,1,6,6
4124,A,2,8.0,8.0,5,0,1,0.663749157611864,1.4422371031245553,-0.1331972140777139,-0.8299494390998658,9,3,50,,8,1,6,6
4124,B,2,8.0,8.0,3,0,0,-0.6093285718089837,-1.2391791404670418,0.15668274158730253,1.3476155103946745,10,3,50,,8,1,6,6
4124,A,4,9.0,8.0,9,0,0,-0.6900008799370089,1.591286023680638,-0.3692768346386585,-0.9700959088873876,11,3,50,A,8,1,6,6
4128,A,1,8.0,8.0,7,0,0,0.2910141637623179,-0.9206708294728255,-0.5970189881958254,1.1683742648166315,1,3,50,,11,2,10,10
4128,B,3,8.0,8.0,7,1,0,0.05126041484197963,0.7192977138631805,0.16009080372530365,-0.7315668867747022,2,3,50,,11,2,10,10
4128,A,4,8.0,8.0,5,0,1,-0.23762473433580225,-1.0496997789679166,-0.0070145681762433815,0.8838616041456339,3,3,50,,11,2,10,10
4128,B,5,8.0,8.0,6,1,0,-0.0824580201412175,1.0108547318113406,-0.7150346518913784,-1.1015050490255647,4,3,50,,11,2,10,10
4128,A,7,5.0,8.0,1,1,0,-1.024704695327026,-0.6185712226315276,-0.35272000263481706,1.0978082563478466,5,3,50,,11,2,10,10
4128,B,3,2.0,8.0,2,1,0,-0.933969984871261,0.6238166760131681,-0.6184424767192135,-0.9044503800062783,6,3,50,,11,2,10,10
4128,A,2,8.0,8.0,3,0,1,-0.44592769948677013,-1.1568887584412697,-0.3431165664562266,0.9074501250673895,7,3,50,,11,2,10,10
4128,B,4,8.0,8.0,5,0,0,0.5880015608324316,1.3725487397847669,-0.1521270376989477,-1.199285859348243,8,3,50,,11,2,10,10
4128,A,5,6.0,3.0,6,0,0,0.9466698099099672,-0.8464958066738676,1.0842341044417738,1.5399031005278048,9,3,50,,11,2,10,10
4128,B,7,7.0,8.0,2,1,0,-0.5898772417307615,0.6559322679355558,0.29139200220782624,-0.7690300584286055,10,3,50,,11,2,10,10
4128,A,7,1.0,7.0,1,1,0,-0.9325309490001242,-0.24530191344833283,-0.31026690794288336,0.6221831472090559,11,3,50,,11,2,10,10
4128,B,3,7.0,7.0,7,0,0,0.25422070410400427,0.3971332160025464,-0.5792280867992669,-0.3891222250774898,12,3,50,B,11,2,10,10
4134,A,1,8.0,8.0,7,0,0,0.2502074361761284,-0.8948313810664397,-0.5906161638452302,1.0841444386607388,1,3,50,,16,3,1,12
4134,B,3,7.0,8.0,7,1,0,0.014914582371692709,0.6543622511615617,0.09678710562079292,-0.8307854836454954,2,3,50,,16,3,1,12
4134,A,9,8.0,8.0,4,0,0,0.7457080065237309,-1.3007857942677046,0.296911759318348,1.1175178519447695,3,3,50,,16,3,1,12
4134,B,6,8.0,8.0,1,0,0,0.7806612221104654,0.7653510283842758,0.4970612045530702,-1.2295698699654933,4,3,50,,16,3,1,12
4134,A,6,8.0,8.0,8,0,0,0.348532948546466,-1.0121503904320102,0.6459151814841942,0.8974812064893243,5,3,50,,16,3,1,12
4134,B,6,8.0,8.0,7,1,0,-0.18935753759432658,0.9446507890041141,-0.2599915380686964,-0.6813135373992255,6,3,50,,16,3,1,12
4134,A,6,8.0,8.0,5,0,1,-0.5163918987007858,-0.9695465898769887,-0.285782709108413,1.1607519897905483,7,3,50,,16,3,1,12
4134,B,6,8.0,8.0,8,1,0,0.02685009340034648,1.0969404914872947,-0.41564804431725294,-0.8289226670297524,8,3,50,,16,3,1,12
4134,A,5,8.0,8.0,8,1,0,-0.00819003259876703,-0.9067013732746035,0.09342413245804294,0.9736999730076867,9,3,50,,16,3,1,12
4134,B,8,6.0,8.0,2,1,0,-1.0092805620701704,0.8169727642548246,-0.3881948898688823,-0.8039274065754807,10,3,50,,16,3,1,12
4134,A,4,8.0,8.0,3,0,1,-0.6460353165668253,-1.2670562315047509,-0.15187518830954375,1.0400793100141588,11,3,50,,16,3,1,12
4134,B,5,8.0,8.0,6,1,0,-0.12024529005397741,1.1464768373947856,-0.675129797713592,-1.197249388658952,12,3,50,,16,3,1,12
4134,A,7,8.0,8.0,5,1,0,-0.755339148903132,-0.6076147296369555,-0.291253941546365,1.0404035421438174,13,3,50,,16,3,1,12
4134,B,8,2.0,8.0,2,1,0,-0.959849459696947,0.5568076255634816,-0.3753901539098801,-0.6688154484133468,14,3,50,,16,3,1,12
4134,A,6,9.0,8.0,4,0,0,0.7579078732894482,-1.4303827796804753,0.1355230058159691,0.9062920902301462,15,3,50,,16,3,1,12
4134,B,5,8.0,8.0,5,0,0,0.7371069296687264,1.2066259022946682,0.5444112572266631,-1.314180823356682,16,3,50,,16,3,1,12
4134,A,7,7.0,8.0,1,1,0,-0.6202500658200053,-0.5142448861515655,0.2311479155110898,1.1595930278237851,17,3,50,,16,3,1,12
4134,B,7,2.0,8.0,2,1,0,-1.0916177209694848,0.5740608872842513,-0.39117891129234467,-0.5970205990653543,18,3,50,,16,3,1,12
4134,A,7,1.0,7.0,1,1,0,-0.9483358799114282,-0.3213563092276545,-0.5820320283589663,0.5642656379972131,19,3,50,,16,3,1,12
4134,B,8,7.0,8.0,2,1,0,-0.8404696392775871,0.43557221470046237,-0.3693477286138117,-0.5383449938054389,20,3,50,,16,3,1,12
4134,A,4,9.0,8.0,9,0,1,0.00705589915967807,-1.41275097394527,0.2216901101255505,1.1526689876576401,21,3,50,,16,3,1,12
4134,B,5,8.0,8.0,8,1,0,0.2791100536822975,1.0821474372655662,0.06740675584742466,-1.1315939120830623,22,3,50,,16,3,1,12
4134,A,6,8.0,8.0,6,0,0,0.6436746000736544,-0.5535060330933165,0.4289926338989466,1.1867671113731706,23,3,50,,16,3,1,12
4134,B,6,8.0,7.0,5,0,0,0.47630722306468887,1.0888125109701623,0.5360732840791004,-0.4721123479501766,24,3,50,,16,3,1,12
4134,A,5,8.0,8.0,8,1,0,0.33999391610800334,-0.831669594908535,0.8316428703121891,1.0232865710058103,25,3,50,,16,3,1,12
4134,B,8,5.0,8.0,1,0,0,0.9867699841049483,0.7489416186113887,0.12889335006454314,-0.7933071001583126,26,3,50,,16,3,1,12
4134,A,9,9.0,8.0,4,0,0,0.7692873848799853,-1.4012872282288942,0.3844636064119999,1.0604481461503095,27,3,50,,16,3,1,12
4134,B,7,8.0,8.0,1,0,0,0.6012266265560718,0.8362858424549303,0.39774951782075374,-1.0521074169618394,28,3,50,,16,3,1,12
4134,A,3,7.0,8.0,7,0,0,0.3491834107479,-0.49444611179823905,0.4562687402385872,0.8443742209749671,29,3,50,A,16,3,1,12
4137,A,1,8.0,8.0,7,0,0,0.24182239263652738,-0.8439273061782929,-0.5282567896273072,1.004592176305102,1,3,50,,17,5,1,13
4137,B,8,7.0,8.0,7,1,0,-0.07543817900970538,0.6381260819500447,0.2362656369764187,-0.6830660671186729,2,3,50,,17,5,1,13
4137,A,2,8.0,8.0,5,0,1,-0.27306746595904763,-1.1031963986515265,-0.09305377202412671,0.9593185805932466,3,3,50,,17,5,1,13
4137,B,4,9.0,8.0,5,0,0,0.7327140682367475,1.576623217666521,0.05348394743435362,-1.1044460674696646,4,3,50,,17,5,1,13
4137,A,5,8.0,3.0,6,0,0,0.5494411738934494,-0.9997357728048243,1.027695914386904,1.7491737380492196,5,3,50,,17,5,1,13
4137,B,3,8.0,6.0,7,1,0,-0.18526496979351925,0.7118478381997022,1.3113202340733459,-0.9763711596548733,6,3,50,,17,5,1,13
4137,A,2,8.0,7.0,5,1,0,-0.4068681685758978,-0.9180903191345241,-0.4248987389751109,0.5807123792953585,7,3,50,,17,5,1,13
4137,B,4,8.0,8.0,8,0,0,-0.6208401472297541,1.310067282557151,-0.6946605356452579,-1.0214292948241663,8,3,50,B,17,5,1,13
4140,A,1,8.0,8.0,7,0,0,-0.11974927128461947,-0.8048985501752997,0.6720341708127725,1.1446928306220088,1,3,50,,19,6,1,12
4140,B,8,8.0,8.0,7,1,0,0.8099895373941772,0.7414132386666061,0.10883705753542888,-0.7683744097559577,2,3,50,,19,6,1,12
4140,A,9,9.0,8.0,4,0,0,0.8246798597036533,-1.4600017581260205,0.49447008462951586,0.9948548834760125,3,3,50,,19,6,1,12
4140,B,7,8.0,8.0,5,0,0,0.8470455088045257,0.9866716998713461,0.512717984508164,-1.0525430695674662,4,3,50,,19,6,1,12
4140,A,7,2.0,8.0,2,0,0,0.9374224494921423,-0.4734701761384625,0.39802113309973414,0.8675907232159427,5,3,50,,19,6,1,12
4140,B,3,7.0,8.0,1,0,0,0.8403937978302195,0.39550627226634444,0.4860147131917022,-0.5646838871920371,6,3,50,,19,6,1,12
4140,A,2,8.0,8.0,3,0,1,-0.028206764968420377,-1.2136176290372198,0.2960684743394682,0.7586395145971169,7,3,50,,19,6,1,12
4140,B,4,8.0,8.0,6,0,1,-0.673533891259135,1.4261144274181448,-0.3276433536663028,-0.9312860019409005,8,3,50,,19,6,1,12
4140,A,5,8.0,9.0,5,1,0,-0.5426474018514262,-1.1702182065642297,-0.7670846746609826,1.5556090216602776,9,3,50,,19,6,1,12
4140,B,7,7.0,8.0,2,1,0,-0.723357656901171,0.6480580101183951,-0.32369957170526426,-0.8292569203349647,10,3,50,,19,6,1,12
4140,A,8,1.0,7.0,1,1,0,-0.9344881858470527,-0.21316833264014257,-0.5032285749518739,0.5385905491346765,11,3,50,,19,6,1,12
4140,B,2,9.0,8.0,8,0,0,0.5085868405785167,1.6008054285152806,0.1387774598805987,-0.6465525883395064,12,3,50,,19,6,1,12
4140,A,9,9.0,8.0,9,0,0,0.7905584715037018,-1.474614350337759,0.23492906784846682,1.0751147380308304,13,3,50,,19,6,1,12
4140,B,3,8.0,8.0,6,1,0,-0.32369804543249114,0.9894369959580652,0.774998702509679,-1.3150967844016042,14,3,50,,19,6,1,12
4140,A,9,5.0,8.0,5,1,0,-1.139251749611218,-1.3217179528900063,-0.47036034720266756,0.9077579824604332,15,3,50,,19,6,1,12
4140,B,3,7.0,8.0,7,1,0,-0.20745497588854933,0.48623670992658674,-0.46289901817647966,-0.9697463291516873,16,3,50,,19,6,1,12
4140,A,2,8.0,8.0,4,0,0,0.6899001762507134,-1.3005646633436834,0.22657841131893594,0.798264766784964,17,3,50,,19,6,1,12
4140,B,4,5.0,8.0,5,0,0,1.2226336393591162,1.3712207995091017,0.33619584334077884,-1.187381782374208,18,3,50,,19,6,1,12
4140,A,5,8.0,3.0,5,1,0,-0.55751158190381,-0.7908299244604917,1.310667843997411,1.527333623028466,19,3,50,,19,6,1,12
4140,B,3,8.0,8.0,8,0,1,-0.0802743159593648,1.2355778622212625,-0.6204673040037583,-0.5962243251748758,20,3,50,A,19,6,1,12
4141,A,1,8.0,8.0,7,0,0,0.23074639390579346,-0.9075827204823076,-0.5941036904084301,1.048326395198855,1,3,50,,19,7,2,13
4141,B,7,8.0,8.0,7,1,0,-0.12179482183563758,0.73578321438284,0.18604313598442232,-0.7316594230856378,2,3,50,,19,7,2,13
4141,A,7,7.0,8.0,2,0,0,0.9208441122688249,-0.39411400272402997,0.34837660950255916,0.6698856174561113,3,3,50,,19,7,2,13
4141,B,7,7.0,7.0,1,0,0,0.8194246118505288,0.3866431779910453,0.3873997943451536,-0.3923388645516539,4,3,50,,19,7,2,13
4141,A,8,7.0,7.0,2,0,0,0.8732226901283752,-0.2619179256535231,0.6348257449019311,0.40497254165525476,5,3,50,,19,7,2,13
4141,B,4,9.0,8.0,9,0,0,-0.11762983020320124,1.578280948623491,0.33459404622795036,-0.8569220630035819,6,3,50,,19,7,2,13
4141,A,5,8.0,8.0,6,0,0,0.33268621244476243,-0.9596794476941675,-0.1755817988060427,1.443952353624086,7,3,50,,19,7,2,13
4141,B,3,7.0,8.0,1,0,0,0.7882712010636745,0.5008263166854109,0.8342026084789228,-0.7833958826430655,8,3,50,,19,7,2,13
4141,A,2,8.0,8.0,9,0,1,-0.4156771287642737,-1.239938832240085,0.23361779122179263,0.8756439278916393,9,3,50,,19,7,2,13
4141,B,2,9.0,8.0,3,0,0,0.851183571081697,1.5160713936629022,0.18462615065552251,-0.9202774460112128,10,3,50,,19,7,2,13
4141,A,9,8.0,8.0,4,0,0,0.7057665240076456,-1.2443382392548148,0.700496236200829,1.4795211592835251,11,3,50,,19,7,2,13
4141,B,7,7.0,8.0,1,0,0,0.8872666851478063,0.5688084894097442,0.48566491647657534,-1.0524405567661927,12,3,50,,19,7,2,13
4141,A,8,2.0,7.0,2,0,0,0.9600090293100915,-0.2730194233673897,0.6969869420834964,0.3420110308851001,13,3,50,,19,7,2,13
4141,B,4,9.0,8.0,9,0,0,0.39513138131010633,1.7222758772997218,0.3239960083098845,-0.7691471561788864,14,3,50,,19,7,2,13
4141,A,5,8.0,9.0,5,1,0,0.11149358000649487,-0.9200070288565122,0.025832363398195543,1.700299202946038,15,3,50,,19,7,2,13
4141,B,8,8.0,8.0,1,0,0,0.6013361897115057,0.7339470271778848,-0.21294984656983734,-0.8676152516042078,16,3,50,,19,7,2,13
4141,A,9,9.0,8.0,9,0,0,0.5493925020252503,-1.3859082776417846,0.385573305061856,0.973006900457212,17,3,50,,19,7,2,13
4141,B,8,6.0,8.0,6,1,0,-0.9248414222605181,0.9314463121968792,0.18745759809756046,-1.2844337100946503,18,3,50,,19,7,2,13
4141,A,9,8.0,8.0,5,0,1,-0.5828386253111243,-1.156359608381289,-0.29324025585144675,0.9967114040622947,19,3,50,,19,7,2,13
4141,B,8,8.0,8.0,1,0,0,0.790713249106265,0.99415668071653,-0.6269745025053435,-1.1974368959815191,20,3,50,,19,7,2,13
4141,A,2,8.0,8.0,9,0,1,-0.0835810145416738,-1.2412416404292121,0.21459887523534552,0.9660082989855052,21,3,50,,19,7,2,13
4141,B,9,9.0,8.0,6,0,1,-0.6663449345086672,1.5251809832740815,-0.14875236597964936,-0.983995855233896,22,3,50,,19,7,2,13
4141,A,7,8.0,9.0,2,0,0,0.789492543994096,-0.5540076246421298,-0.5796421281865133,1.5250086688181312,23,3,50,,19,7,2,13
4141,B,8,7.0,7.0,1,0,0,0.9354806374438068,0.5347377387025128,0.5683440764571733,-0.4836884214070543,24,3,50,B,19,7,2,13
4145,B,10,8.0,8.0,7,0,0,-0.16132752066337036,1.0617095463127395,0.6311640852105711,-1.013213505549565,1,3,50,,21,9,0,11
4145,A,9,4.0,8.0,4,0,0,0.9487996141209121,-1.5498154556675579,0.42039874325744275,1.2946449374774893,2,3,50,,21,9,0,11
4145,B,6,8.0,8.0,5,0,0,0.5658243321772768,1.1309536116241716,0.6914469126909041,-1.1612846226911826,3,3,50,,21,9,0,11
4145,A,5,8.0,8.0,8,1,0,-0.18814435776994115,-0.9447497967190008,0.36996502714288987,0.9804304549139496,4,3,50,,21,9,0,11
4145,B,7,8.0,8.0,7,1,0,-0.7247542437170222,0.7293060188827857,-0.20487709882986677,-0.8045905870752756,5,3,50,,21,9,0,11
4145,A,8,7.0,8.0,2,0,0,0.5460413004367975,-0.28252732362127286,-0.08784976665329884,0.97413001346432,6,3,50,,21,9,0,11
4145,B,9,4.0,8.0,4,1,0,-1.0904573487030471,1.6390794183653974,-0.3398141271227259,-0.7420708782120252,7,3,50,,21,9,0,11
