rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_area,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,is_target_win,set,match_id,winner,loser,rally_id
8,21.0,00:39:16,58921.0,3,5,3,2,push/rush,0.0,0,8,2.0,8,-0.8365853658536585,0.8496874999999999,,,8,148.0,291.99,8,192.5,651.55,0,2,14,3,4,1138
8,22.0,00:39:17,58933.0,3,5,4,2,defensive shot,0.0,1,8,2.0,5,-1.0853658536585367,-0.5288541666666667,,,8,171.5,630.42,8,142.1,268.66,0,2,14,3,4,1138
8,23.0,00:39:18,58953.0,3,5,3,2,lob,0.0,0,5,1.0,5,-1.4304878048780487,1.0897395833333334,,,8,111.8,320.91,8,173.1,657.89,0,2,14,3,4,1138
8,24.0,00:39:18,58974.0,3,5,4,2,smash,1.0,0,5,2.0,8,-0.3390243902439026,-0.9595833333333333,,,8,135.1,689.9,8,119.2,284.86,0,2,14,3,4,1138
8,25.0,00:39:19,58982.0,3,5,3,3,defensive shot,0.0,1,8,2.0,8,-0.39268292682926814,-0.5267708333333333,touched the net,4.0,8,113.1,270.79,8,125.2,689.86,0,2,14,3,4,1138
9,1.0,00:39:53,59841.0,3,6,4,1,short service,0.0,1,7,2.0,7,0.2036585365853657,-0.4611458333333334,,,8,173.6,642.37,8,230.5,271.73,0,2,14,3,4,1139
9,2.0,00:39:54,59859.0,3,6,3,2,lob,0.0,1,7,1.0,5,-1.1780487804878048,1.4833333333333332,,,7,177.0,374.3,8,170.5,638.41,0,2,14,3,4,1139
9,3.0,00:39:55,59886.0,3,6,4,2,smash,1.0,0,5,2.0,5,-1.273170731707317,-0.9506249999999999,,,8,134.6,751.97,8,140.9,275.72,0,2,14,3,4,1139
9,4.0,00:39:55,59897.0,3,6,3,2,defensive shot,0.0,0,5,2.0,1,-1.1926829268292682,0.4847916666666669,,,8,122.4,280.24,9,114.4,764.49,0,2,14,3,4,1139
9,5.0,00:39:56,59919.0,3,6,4,2,net shot,0.0,1,1,1.0,7,-0.5573170731707315,-0.41104166666666675,,,8,110.2,624.77,8,111.9,289.42,0,2,14,3,4,1139
9,6.0,00:39:57,59935.0,3,6,3,2,push/rush,0.0,0,7,2.0,8,-0.8439024390243903,0.9794791666666663,,,7,141.3,409.76,8,148.8,638.31,0,2,14,3,4,1139
9,7.0,00:39:57,59943.0,3,6,4,2,push/rush,1.0,0,8,1.0,7,-0.674390243902439,-0.5061979166666667,,,8,184.8,656.66,7,143.0,400.04,0,2,14,3,4,1139
9,8.0,00:39:58,59950.0,3,6,3,3,push/rush,0.0,0,7,2.0,10,0.13292682926829275,1.8588541666666665,out,4.0,8,120.4,353.21,8,180.1,661.73,0,2,14,3,4,1139
10,1.0,00:40:25,60630.0,3,7,4,1,short service,0.0,1,7,2.0,7,-0.44878048780487817,-0.4210937500000001,,,8,184.9,643.73,8,138.3,282.69,0,2,14,3,4,1140
10,2.0,00:40:25,60647.0,3,7,3,2,net shot,0.0,0,7,2.0,2,0.9280487804878048,0.4013020833333331,,,8,140.9,365.85,8,185.0,635.82,0,2,14,3,4,1140
10,3.0,00:40:26,60666.0,3,7,4,2,net shot,0.0,0,2,2.0,1,-1.2939024390243903,-0.3309375000000001,,,7,224.2,569.84,8,159.8,316.85,0,2,14,3,4,1140
10,4.0,00:40:27,60692.0,3,7,3,2,lob,0.0,0,1,1.0,3,-1.126829268292683,1.6336979166666665,,,7,109.4,381.93,8,161.3,601.48,0,2,14,3,4,1140
10,5.0,00:40:29,60726.0,3,7,4,2,smash,1.0,0,3,2.0,5,-1.0182926829268293,-0.9739583333333334,,,3,92.7,777.69,8,130.1,282.63,0,2,14,3,4,1140
10,6.0,00:40:29,60736.0,3,7,3,2,net shot,0.0,0,5,2.0,2,1.1756097560975607,0.6361979166666666,,,8,115.4,256.52,3,93.0,770.59,0,2,14,3,4,1140
10,7.0,00:40:30,60761.0,3,7,4,2,net shot,0.0,0,2,2.0,2,1.4402439024390246,-0.4052083333333334,,,8,228.4,647.82,8,164.9,254.51,0,2,14,3,4,1140
10,8.0,00:40:31,60782.0,3,7,3,2,net shot,0.0,1,2,2.0,2,1.3975609756097565,0.3532291666666669,,,2,266.4,370.84,8,232.2,671.96,0,2,14,3,4,1140
10,9.0,00:40:32,60801.0,3,7,4,2,lob,0.0,0,2,1.0,4,0.9926829268292681,-1.4436458333333333,,,7,246.2,586.13,8,225.1,341.26,0,2,14,3,4,1140
10,10.0,00:40:32,60823.0,3,7,3,2,smash,1.0,0,4,2.0,8,-0.5024390243902438,0.9733854166666666,,,8,203.4,249.99,8,225.2,639.96,0,2,14,3,4,1140
10,11.0,00:40:33,60833.0,3,7,4,2,defensive shot,0.0,1,8,2.0,5,-0.9231707317073171,-0.68203125,,,8,228.4,658.11,8,183.9,227.65,0,2,14,3,4,1140
10,12.0,00:40:34,60857.0,3,7,3,3,lob,0.0,0,5,2.0,10,1.6329268292682924,1.6884374999999998,out,4.0,8,119.3,305.39,8,166.9,654.02,0,2,14,3,4,1140
11,1.0,00:41:16,61910.0,3,8,4,1,short service,0.0,1,7,2.0,7,0.22682926829268285,-0.42958333333333343,,,8,172.0,646.28,8,236.6,274.13,0,2,14,3,4,1141
11,2.0,00:41:17,61929.0,3,8,3,2,net shot,0.0,0,7,2.0,1,-1.328048780487805,0.4205729166666667,,,7,203.9,376.52,8,192.1,643.76,0,2,14,3,4,1141
11,3.0,00:41:18,61952.0,3,8,4,2,lob,0.0,1,1,1.0,4,1.2634146341463417,-1.4700520833333333,,,1,101.9,564.74,8,156.6,325.62,0,2,14,3,4,1141
11,4.0,00:41:19,61993.0,3,8,3,2,drop,1.0,0,4,2.0,1,-1.052439024390244,0.5938020833333333,,,9,222.4,202.56,8,185.1,668.04,0,2,14,3,4,1141
11,5.0,00:41:20,62011.0,3,8,4,2,net shot,0.0,1,1,1.0,1,-0.9402439024390243,-0.4434895833333332,,,8,188.1,671.79,8,224.2,212.85,0,2,14,3,4,1141
11,6.0,00:41:21,62033.0,3,8,3,2,push/rush,0.0,0,1,2.0,8,0.6073170731707318,0.8313541666666667,,,7,122.2,399.9,8,134.7,648.73,0,2,14,3,4,1141
11,7.0,00:41:21,62042.0,3,8,4,3,push/rush,0.0,0,8,2.0,4,0.9853658536585367,-1.45734375,opponent's ball landed,4.0,8,138.4,652.62,1,82.0,456.0,0,2,14,3,4,1141
12,1.0,00:42:20,63514.0,3,9,4,1,short service,0.0,1,7,2.0,7,-0.5268292682926828,-0.42135416666666653,,,8,186.5,639.79,8,138.1,273.35,0,2,14,3,4,1142
12,2.0,00:42:21,63531.0,3,9,3,2,net shot,0.0,0,7,2.0,7,0.16463414634146342,0.5424999999999999,,,7,143.1,378.13,8,183.9,639.78,0,2,14,3,4,1142
12,3.0,00:42:21,63544.0,3,9,4,2,net shot,0.0,0,7,2.0,1,-0.9963414634146341,-0.4541145833333333,,,8,188.1,637.16,8,134.6,346.99,0,2,14,3,4,1142
12,4.0,00:42:22,63561.0,3,9,3,2,net shot,0.0,0,1,2.0,7,0.06341463414634133,0.5577604166666669,,,5,104.0,363.52,8,178.2,642.39,0,2,14,3,4,1142
12,5.0,00:42:23,63580.0,3,9,4,2,lob,0.0,0,7,1.0,3,-1.0134146341463415,-1.4925,,,8,167.3,616.83,8,165.9,325.69,0,2,14,3,4,1142
12,6.0,00:42:24,63612.0,3,9,3,2,smash,0.0,0,3,2.0,5,-1.2670731707317073,1.0577083333333335,,,9,128.3,172.74,8,177.1,669.25,0,2,14,3,4,1142
12,7.0,00:42:25,63626.0,3,9,4,2,defensive shot,0.0,1,5,2.0,7,-0.4707317073170731,-0.40041666666666664,,,8,157.6,643.61,8,131.1,219.67,0,2,14,3,4,1142
12,8.0,00:42:25,63646.0,3,9,3,2,net shot,0.0,0,7,2.0,7,0.03048780487804878,0.48739583333333353,,,8,165.3,345.09,8,169.5,665.47,0,2,14,3,4,1142
12,9.0,00:42:26,63661.0,3,9,4,2,net shot,0.0,0,7,2.0,1,-1.1353658536585365,-0.3919791666666666,,,8,170.0,631.76,8,158.5,319.05,0,2,14,3,4,1142
12,10.0,00:42:27,63679.0,3,9,3,2,push/rush,0.0,0,1,1.0,4,1.1646341463414633,1.5193229166666669,,,8,118.9,363.63,8,174.6,655.34,0,2,14,3,4,1142
12,11.0,00:42:28,63706.0,3,9,4,2,drop,0.0,0,4,2.0,6,1.0926829268292686,-0.5546354166666667,,,9,236.8,766.91,8,180.7,289.95,0,2,14,3,4,1142
12,12.0,00:42:28,63724.0,3,9,3,2,net shot,0.0,1,6,2.0,1,-1.1243902439024391,0.37223958333333346,,,8,234.3,341.32,8,207.1,729.4,0,2,14,3,4,1142
12,13.0,00:42:29,63747.0,3,9,4,2,net shot,0.0,1,1,2.0,1,-1.0073170731707317,-0.30984375000000003,,,7,107.6,567.77,8,173.2,305.8,0,2,14,3,4,1142
12,14.0,00:42:30,63770.0,3,9,3,2,lob,0.0,0,1,1.0,9,-0.6634146341463415,1.6133333333333333,,,7,105.2,413.38,7,143.0,575.38,0,2,14,3,4,1142
12,15.0,00:42:32,63806.0,3,9,4,2,clear,1.0,0,9,1.0,3,-1.154878048780488,-1.47921875,,,9,116.6,784.75,8,139.2,349.14,0,2,14,3,4,1142
12,16.0,00:42:33,63841.0,3,9,3,2,drop,0.0,0,3,2.0,1,-1.3158536585365854,0.5393749999999997,,,9,104.7,188.49,8,160.5,672.92,0,2,14,3,4,1142
12,17.0,00:42:34,63856.0,3,9,4,2,net shot,0.0,1,1,2.0,2,0.9560975609756098,-0.48005208333333343,,,1,95.6,594.07,8,119.6,219.57,0,2,14,3,4,1142
12,18.0,00:42:35,63878.0,3,9,3,2,lob,0.0,1,2,1.0,9,-0.5195121951219511,1.6240104166666665,,,8,222.7,336.95,8,167.9,638.4,0,2,14,3,4,1142
12,19.0,00:42:36,63912.0,3,9,4,2,drop,1.0,0,9,2.0,2,0.9463414634146341,-0.4695312499999999,,,9,136.2,782.82,8,143.0,278.07,0,2,14,3,4,1142
12,20.0,00:42:37,63933.0,3,9,3,2,net shot,0.0,1,2,2.0,7,0.6829268292682927,0.44911458333333343,,,8,218.1,334.76,8,162.2,734.78,0,2,14,3,4,1142
12,21.0,00:42:38,63956.0,3,9,4,2,net shot,0.0,0,7,2.0,1,-1.1853658536585365,-0.41286458333333326,,,7,204.9,590.27,8,185.2,319.25,0,2,14,3,4,1142
12,22.0,00:42:39,63978.0,3,9,3,2,lob,0.0,0,1,1.0,3,-1.2195121951219512,1.6851562499999997,,,1,98.8,387.88,8,178.3,627.76,0,2,14,3,4,1142
12,23.0,00:42:40,64012.0,3,9,4,2,drop,1.0,0,3,2.0,1,-1.2658536585365854,-0.4339583333333333,,,9,113.7,774.72,8,140.5,318.92,0,2,14,3,4,1142
12,24.0,00:42:41,64035.0,3,9,3,2,lob,0.0,0,1,1.0,5,-0.8829268292682928,1.3474479166666669,,,5,87.7,318.52,8,123.0,751.94,0,2,14,3,4,1142
12,25.0,00:42:42,64059.0,3,9,4,2,drop,1.0,0,5,2.0,1,-1.0292682926829269,-0.41239583333333335,,,8,112.2,702.85,5,103.9,307.52,0,2,14,3,4,1142
12,26.0,00:42:43,64079.0,3,9,3,2,net shot,0.0,0,1,2.0,2,0.9463414634146341,0.5051041666666668,,,7,108.2,371.78,8,111.9,714.43,0,2,14,3,4,1142
12,27.0,00:42:44,64104.0,3,9,4,2,lob,0.0,0,2,1.0,4,1.4658536585365853,-1.5108333333333335,,,7,215.4,569.8,8,177.8,343.05,0,2,14,3,4,1142
12,28.0,00:42:45,64137.0,3,9,3,3,clear,0.0,1,4,2.0,10,1.6914634146341463,1.73890625,out,4.0,6,267.3,213.21,8,216.3,666.91,0,2,14,3,4,1142
13,1.0,00:43:10,64760.0,3,10,4,1,long service,0.0,1,7,1.0,9,0.8829268292682928,-1.4991666666666668,,,8,172.0,648.88,8,228.4,274.07,0,2,14,3,4,1143
13,2.0,00:43:11,64787.0,3,10,3,2,clear,1.0,0,9,1.0,3,-1.2000000000000002,1.6283854166666665,,,8,203.1,262.02,8,196.9,679.22,0,2,14,3,4,1143
13,3.0,00:43:13,64826.0,3,10,4,2,smash,1.0,0,3,2.0,8,-0.22439024390243908,-1.0323958333333334,,,3,99.3,787.67,8,153.2,271.11,0,2,14,3,4,1143
13,4.0,00:43:13,64831.0,3,10,3,2,defensive shot,0.0,1,8,2.0,7,-0.6134146341463415,0.5946874999999997,,,8,126.5,277.94,9,114.2,782.76,0,2,14,3,4,1143
13,5.0,00:43:14,64854.0,3,10,4,2,net shot,0.0,1,7,2.0,6,1.0182926829268293,-0.5332812499999999,,,8,150.3,662.87,8,142.4,282.72,0,2,14,3,4,1143
13,6.0,00:43:15,64875.0,3,10,3,2,net shot,0.0,1,6,2.0,2,1.1121951219512194,0.5133333333333331,,,8,222.0,353.94,8,198.5,678.0,0,2,14,3,4,1143
13,7.0,00:43:15,64897.0,3,10,4,2,lob,0.0,0,2,1.0,4,1.2268292682926831,-1.5257291666666666,,,8,242.9,603.27,8,190.3,285.42,0,2,14,3,4,1143
13,8.0,00:43:17,64926.0,3,10,3,2,smash,1.0,0,4,2.0,5,-0.9658536585365854,1.064739583333333,,,8,219.2,212.8,8,200.5,674.31,0,2,14,3,4,1143
13,9.0,00:43:17,64939.0,3,10,4,2,defensive shot,0.0,1,5,2.0,3,-1.3207317073170732,-1.45234375,,,8,215.3,680.51,8,236.0,223.08,0,2,14,3,4,1143
13,10.0,00:43:18,64966.0,3,10,3,2,clear,0.0,0,3,1.0,8,-0.6939024390243903,1.5059895833333332,,,5,96.7,246.68,8,145.0,631.65,0,2,14,3,4,1143
13,11.0,00:43:20,65002.0,3,10,4,2,drop,1.0,0,8,2.0,6,0.9658536585365852,-0.6095833333333335,,,9,116.3,757.2,8,134.3,287.29,0,2,14,3,4,1143
13,12.0,00:43:21,65025.0,3,10,3,2,net shot,0.0,1,6,2.0,2,1.0463414634146342,0.43385416666666643,,,8,227.7,343.41,8,164.1,734.79,0,2,14,3,4,1143
13,13.0,00:43:22,65050.0,3,10,4,2,lob,0.0,0,2,1.0,3,-0.9024390243902439,-1.4507812500000001,,,7,241.7,560.91,8,207.8,326.0,0,2,14,3,4,1143
13,14.0,00:43:22,65074.0,3,10,3,3,smash,0.0,0,3,2.0,1,-1.0670731707317074,0.03526041666666657,touched the net,4.0,8,164.0,217.41,8,191.7,634.52,0,2,14,3,4,1143
14,1.0,00:44:07,66185.0,3,11,4,1,long service,0.0,1,7,1.0,3,-0.876829268292683,-1.3827083333333334,,,8,184.4,638.47,8,132.8,282.65,0,2,14,3,4,1144
14,2.0,00:44:08,66209.0,3,11,3,2,smash,0.0,0,3,2.0,5,-1.2707317073170732,1.0706770833333337,,,8,119.6,219.57,8,183.1,665.52,0,2,14,3,4,1144
14,3.0,00:44:08,66220.0,3,11,4,2,defensive shot,0.0,1,5,2.0,1,-1.1939024390243904,-0.46526041666666657,,,8,199.4,680.45,5,103.3,206.68,0,2,14,3,4,1144
14,4.0,00:44:09,66244.0,3,11,3,2,lob,0.0,0,1,1.0,5,-1.380487804878049,1.3986979166666664,,,8,104.6,351.0,8,129.5,635.58,0,2,14,3,4,1144
14,5.0,00:44:10,66269.0,3,11,4,2,smash,1.0,0,5,2.0,8,-0.14634146341463414,-0.946875,,,8,117.4,725.76,8,125.1,298.66,0,2,14,3,4,1144
14,6.0,00:44:11,66279.0,3,11,3,2,defensive shot,0.0,1,8,2.0,7,0.7963414634146343,0.6127604166666666,,,8,119.5,275.55,9,115.1,759.29,0,2,14,3,4,1144
14,7.0,00:44:12,66301.0,3,11,4,2,net shot,0.0,0,7,2.0,1,-0.9853658536585366,-0.4858333333333332,,,8,203.7,668.11,8,151.8,266.37,0,2,14,3,4,1144
14,8.0,00:44:13,66326.0,3,11,3,2,net shot,0.0,0,1,2.0,1,-1.181707317073171,0.3966145833333332,,,7,136.5,371.98,8,182.8,643.72,0,2,14,3,4,1144
14,9.0,00:44:14,66350.0,3,11,4,2,lob,0.0,1,1,1.0,3,-1.2939024390243903,-1.4522395833333335,,,7,111.1,572.26,8,148.6,323.38,0,2,14,3,4,1144
14,10.0,00:44:15,66383.0,3,11,3,2,drop,0.0,0,3,2.0,2,1.1524390243902438,0.5522916666666665,,,3,90.8,188.36,8,158.4,661.64,0,2,14,3,4,1144
14,11.0,00:44:16,66406.0,3,11,4,2,net shot,0.0,0,2,2.0,1,-1.1682926829268292,-0.4023958333333333,,,8,244.2,608.87,8,147.1,237.28,0,2,14,3,4,1144
14,12.0,00:44:17,66432.0,3,11,3,2,lob,0.0,0,1,1.0,4,1.2475609756097563,1.6313541666666669,,,7,120.0,375.94,8,175.2,625.05,0,2,14,3,4,1144
14,13.0,00:44:18,66466.0,3,11,4,2,clear,0.0,0,4,1.0,3,-1.2060975609756097,-1.5210416666666664,,,9,247.8,784.12,8,184.0,305.89,0,2,14,3,4,1144
14,14.0,00:44:19,66498.0,3,11,3,2,clear,0.0,0,3,1.0,5,-1.023170731707317,1.4332812500000003,,,9,111.9,204.18,8,175.5,680.36,0,2,14,3,4,1144
14,15.0,00:44:21,66527.0,3,11,4,3,smash,1.0,0,5,2.0,6,1.398780487804878,-1.2419270833333333,opponent's ball landed,4.0,8,108.6,737.89,8,145.5,263.94,0,2,14,3,4,1144
15,1.0,00:45:58,68952.0,4,11,4,1,short service,0.0,1,7,2.0,7,0.3146341463414635,-0.4819791666666668,,,8,172.0,646.28,8,223.1,285.68,1,2,14,3,4,1145
15,2.0,00:45:58,68969.0,4,11,3,2,push/rush,0.0,1,7,1.0,8,-0.5804878048780487,0.8079166666666667,,,7,176.4,380.38,8,190.5,648.96,1,2,14,3,4,1145
15,3.0,00:45:59,68979.0,4,11,4,2,push/rush,1.0,0,8,1.0,8,-0.05365853658536592,-0.7701041666666667,,,8,193.4,656.69,7,164.8,370.13,1,2,14,3,4,1145
15,4.0,00:45:59,68987.0,4,11,3,2,push/rush,0.0,0,8,2.0,8,0.39268292682926814,0.8866666666666667,,,8,147.0,347.08,8,181.8,650.22,1,2,14,3,4,1145
15,5.0,00:45:59,68997.0,4,11,4,2,defensive shot,0.0,0,8,2.0,8,0.876829268292683,-0.5336979166666668,,,8,174.6,664.23,8,153.4,285.13,1,2,14,3,4,1145
15,6.0,00:46:00,69016.0,4,11,3,3,push/rush,0.0,1,8,2.0,10,-1.5463414634146342,1.7353124999999998,opponent's ball landed,3.0,8,234.6,349.82,8,197.9,657.99,1,2,14,3,4,1145
16,1.0,00:46:18,69461.0,4,12,3,1,long service,0.0,1,7,,10,1.0,1.8406770833333332,,,8,167.3,349.34,8,207.5,691.37,0,2,14,3,4,1146
17,1.0,00:46:36,69913.0,4,13,4,1,short service,0.0,1,7,2.0,7,-0.5695121951219511,-0.3697395833333334,,,8,186.0,638.47,8,131.9,275.65,0,2,14,3,4,1147
17,2.0,00:46:37,69930.0,4,13,3,2,net shot,0.0,0,7,2.0,7,-0.023170731707317142,0.28328124999999993,,,7,149.6,384.22,8,185.5,637.15,0,2,14,3,4,1147
17,3.0,00:46:38,69951.0,4,13,4,2,net shot,0.0,1,7,2.0,1,-1.1182926829268294,-0.43348958333333343,,,7,186.3,565.16,8,184.5,332.36,0,2,14,3,4,1147
17,4.0,00:46:39,69975.0,4,13,3,2,lob,0.0,0,1,1.0,3,-1.4195121951219514,1.7254166666666666,,,1,104.1,379.88,8,151.8,608.45,0,2,14,3,4,1147
17,5.0,00:46:40,70013.0,4,13,4,2,drop,1.0,0,3,2.0,5,-0.9097560975609755,-0.6373958333333333,,,3,81.6,784.65,8,135.3,301.0,0,2,14,3,4,1147
17,6.0,00:46:41,70033.0,4,13,3,2,push/rush,0.0,0,5,1.0,5,-1.1670731707317072,0.9789062500000002,,,8,108.8,312.03,8,109.4,735.71,0,2,14,3,4,1147
17,7.0,00:46:41,70047.0,4,13,4,2,smash,1.0,0,5,2.0,8,-0.676829268292683,-1.0960937499999999,,,8,126.1,664.04,8,107.8,305.3,0,2,14,3,4,1147
17,8.0,00:46:42,70056.0,4,13,3,2,net shot,0.0,0,8,2.0,6,1.0304878048780488,0.7465625000000001,,,8,126.1,266.16,8,130.0,622.14,0,2,14,3,4,1147
17,9.0,00:46:43,70078.0,4,13,4,2,net shot,0.0,0,6,2.0,2,1.197560975609756,-0.4371875,,,8,215.1,621.15,8,187.9,259.51,0,2,14,3,4,1147
17,10.0,00:46:44,70100.0,4,13,3,3,net shot,0.0,1,2,2.0,10,-1.626829268292683,0.26260416666666647,out,4.0,2,256.6,384.95,8,208.7,639.89,0,2,14,3,4,1147
18,1.0,00:47:08,70701.0,4,14,4,1,short service,0.0,1,7,2.0,6,1.2695121951219515,-0.5325000000000001,,,8,168.4,641.03,8,233.2,274.1,0,2,14,3,4,1148
18,2.0,00:47:08,70722.0,4,14,3,2,net shot,0.0,1,6,2.0,2,1.1865853658536587,0.41000000000000014,,,8,202.5,325.97,8,188.9,650.25,0,2,14,3,4,1148
18,3.0,00:47:09,70744.0,4,14,4,2,net shot,0.0,0,2,2.0,2,1.173170731707317,-0.04197916666666668,,,2,258.0,557.95,8,192.1,308.19,0,2,14,3,4,1148
18,4.0,00:47:10,70766.0,4,14,3,2,net shot,0.0,1,2,1.0,2,1.0890243902439025,0.10375000000000008,,,7,248.5,414.32,7,229.5,572.85,0,2,14,3,4,1148
18,5.0,00:47:11,70780.0,4,14,4,3,push/rush,0.0,0,2,2.0,8,0.15487804878048766,-1.0065625,opponent's ball landed,4.0,7,226.9,532.9,7,232.3,372.64,0,2,14,3,4,1148
19,1.0,00:47:38,71474.0,4,15,4,1,short service,0.0,1,7,2.0,1,-1.102439024390244,-0.4861458333333332,,,8,185.5,639.79,8,135.4,278.01,0,2,14,3,4,1149
19,2.0,00:47:39,71493.0,4,15,3,2,push/rush,0.0,0,1,1.0,8,0.5414634146341464,0.8522395833333333,,,7,114.0,371.82,8,179.7,646.32,0,2,14,3,4,1149
19,3.0,00:47:40,71505.0,4,15,4,3,lob,0.0,0,8,2.0,5,-1.2134146341463414,-1.048125,opponent's ball landed,4.0,8,190.7,663.03,8,134.9,336.31,0,2,14,3,4,1149
20,1.0,00:48:00,72010.0,5,15,4,1,short service,0.0,1,7,2.0,7,0.13292682926829275,-0.4403125000000001,,,8,171.5,646.28,8,225.4,278.73,1,2,14,3,4,1150
20,2.0,00:48:01,72028.0,5,15,3,2,net shot,0.0,1,7,2.0,1,-1.1378048780487804,0.17770833333333336,,,8,190.1,355.81,8,183.3,647.63,1,2,14,3,4,1150
20,3.0,00:48:02,72062.0,5,15,4,3,net shot,0.0,1,1,2.0,2,1.4158536585365857,0.2098437500000001,not pass over the net,3.0,1,99.8,540.13,8,110.1,355.24,1,2,14,3,4,1150
21,1.0,00:48:19,72477.0,6,15,3,1,short service,0.0,1,7,2.0,7,-0.4182926829268294,0.5412499999999998,,,8,181.0,351.55,8,118.3,688.63,1,2,14,3,4,1151
21,2.0,00:48:19,72492.0,6,15,4,2,net shot,0.0,0,7,2.0,1,-1.0,-0.4752604166666667,,,8,130.0,606.96,8,168.6,336.56,1,2,14,3,4,1151
21,3.0,00:48:20,72510.0,6,15,3,2,net shot,0.0,0,1,2.0,1,-1.0378048780487805,0.22125000000000009,,,7,112.7,369.76,8,160.1,637.04,1,2,14,3,4,1151
21,4.0,00:48:21,72534.0,6,15,4,2,lob,0.0,1,1,1.0,8,0.4268292682926829,-1.3509895833333332,,,7,104.5,541.72,8,132.7,351.2,1,2,14,3,4,1151
21,5.0,00:48:23,72591.0,6,15,3,3,smash,1.0,0,8,2.0,6,1.4000000000000001,1.1576562499999998,opponent's ball landed,3.0,8,209.3,237.8,8,203.4,713.6,1,2,14,3,4,1151
22,1.0,00:48:48,73220.0,6,16,3,1,short service,0.0,1,7,2.0,7,0.3439024390243901,0.5660416666666664,,,8,168.0,347.23,8,208.1,686.56,0,2,14,3,4,1152
22,2.0,00:48:49,73239.0,6,16,4,2,lob,0.0,0,7,1.0,9,-0.7158536585365854,-1.4638020833333334,,,7,197.6,581.53,8,172.6,319.16,0,2,14,3,4,1152
22,3.0,00:48:50,73268.0,6,16,3,3,smash,0.0,0,9,2.0,10,1.7585365853658534,1.0692708333333332,out,4.0,8,145.9,207.05,8,184.2,661.74,0,2,14,3,4,1152
23,1.0,00:49:07,73681.0,6,17,4,1,short service,0.0,1,7,2.0,7,-0.5073170731707316,-0.484375,,,8,187.5,638.48,8,130.9,263.82,0,2,14,3,4,1153
23,2.0,00:49:07,73699.0,6,17,3,2,lob,0.0,1,7,1.0,3,-0.924390243902439,1.6024999999999998,,,8,117.2,338.33,8,174.1,625.05,0,2,14,3,4,1153
23,3.0,00:49:09,73729.0,6,17,4,3,drop,1.0,0,3,2.0,5,-1.0853658536585367,-0.58296875,opponent's ball landed,4.0,9,122.6,762.44,8,139.9,263.9,0,2,14,3,4,1153
24,1.0,00:49:27,74198.0,6,18,4,1,short service,0.0,1,7,2.0,7,0.5560975609756097,-0.47067708333333336,,,8,172.0,650.18,8,227.9,266.98,0,2,14,3,4,1154
24,2.0,00:49:28,74215.0,6,18,3,2,push/rush,0.0,1,7,1.0,6,1.0999999999999999,1.2973958333333335,,,8,188.2,353.7,8,177.7,645.0,0,2,14,3,4,1154
24,3.0,00:49:29,74235.0,6,18,4,2,defensive shot,0.0,0,6,2.0,2,1.3207317073170732,-0.4683854166666667,,,8,212.1,724.96,8,184.7,305.89,0,2,14,3,4,1154
24,4.0,00:49:30,74255.0,6,18,3,3,lob,0.0,1,2,2.0,10,-1.6439024390243904,1.580416666666667,out,4.0,6,261.5,347.9,8,225.2,690.23,0,2,14,3,4,1154
25,1.0,00:49:48,74724.0,6,19,4,1,short service,0.0,1,7,2.0,7,-0.47804878048780475,-0.5056249999999999,,,8,182.9,637.14,8,132.0,277.99,0,2,14,3,4,1155
25,2.0,00:49:49,74744.0,6,19,3,3,lob,0.0,0,7,2.0,10,-1.6292682926829267,1.7748958333333331,out,4.0,8,142.9,338.52,8,179.8,638.45,0,2,14,3,4,1155
26,1.0,00:50:06,75162.0,7,19,4,1,short service,0.0,1,7,2.0,7,0.5,-0.44973958333333347,,,8,170.5,638.41,8,230.2,278.76,1,2,14,3,4,1156
26,2.0,00:50:07,75175.0,7,19,3,2,net shot,0.0,1,7,2.0,1,-1.3926829268292684,0.43656250000000024,,,8,188.8,359.97,8,185.5,638.47,1,2,14,3,4,1156
26,3.0,00:50:07,75196.0,7,19,4,2,lob,0.0,1,1,1.0,5,-1.181707317073171,-1.3569270833333331,,,1,92.5,564.69,8,143.3,323.34,1,2,14,3,4,1156
26,4.0,00:50:08,75224.0,7,19,3,2,smash,0.0,0,5,2.0,5,-1.2048780487804878,1.2032291666666666,,,8,116.2,222.06,8,142.4,667.87,1,2,14,3,4,1156
26,5.0,00:50:09,75233.0,7,19,4,2,defensive shot,0.0,1,5,2.0,8,-0.3902439024390244,-0.9961979166666666,,,8,178.9,697.21,5,93.0,216.81,1,2,14,3,4,1156
26,6.0,00:50:09,75249.0,7,19,3,2,defensive shot,0.0,1,8,2.0,1,-1.1756097560975611,0.5396354166666667,,,5,95.0,280.03,8,179.9,701.92,1,2,14,3,4,1156
26,7.0,00:50:10,75271.0,7,19,4,3,net shot,0.0,1,1,2.0,7,0.4451219512195122,0.09322916666666654,touched the net,3.0,1,93.2,591.18,8,148.6,323.38,1,2,14,3,4,1156
27,1.0,00:50:28,75717.0,8,19,3,1,long service,0.0,1,7,1.0,8,-0.7609756097560977,1.5058854166666666,,,8,179.8,343.06,8,118.3,689.84,1,2,14,3,4,1157
